for N=3 oscillators in a 1D ring topology,,,,,,,,,,,,
coupling strength K  [Hz],filter_cutoff f_c  [Hz],delay [s],Omega [Hz],m-twist-state,Tsim ~= - 25 / Re(lambda),paramSet id,Re(\lambda),Zeitproxy 1. simulation [sek],topology,diff. const. c,# oscis,coupling function
K,Fc,delay,Fomeg,m,Tsim,id,ReLambda,SimSeconds,topology,c,N,couplingfct
0.25,0.1,0.44,1.2153071454,0,120,4,-0.2007,6,ring,0,3,triang
0.25,0.1,0.53,1.143846576,0,132,5,-0.1793,6.6,ring,0,3,triang
0.25,0.1,0.66,1.054242343,0,153,6,-0.1509,7.65,ring,0,3,triang
0.25,0.1,0.8,0.9722775473,0,181,7,-0.1243,9.05,ring,0,3,triang
0.25,0.1,0.92,0.9114803591,0,211,8,-0.1049,10.55,ring,0,3,triang
0.25,0.1,1.04,0.8578451433,0,246,9,-0.08861,12.3,ring,0,3,triang
0.25,0.1,1.16,0.8100986603,0,287,10,-0.07497,14.35,ring,0,3,triang
0.25,0.1,1.29,0.7644211917,0,338,11,-0.06299,16.9,ring,0,3,triang
0.25,0.5,0.44,1.2153071454,0,42,12,-0.8902,2.1,ring,0,3,triang
0.25,0.5,0.53,1.143846576,0,46,13,-0.7824,2.3,ring,0,3,triang
0.25,0.5,0.66,1.054242343,0,50,14,-0.6591,2.5,ring,0,3,triang
0.25,0.5,0.8,0.9722775473,0,56,15,-0.5606,2.8,ring,0,3,triang
0.25,0.5,0.92,0.9114803591,0,60,16,-0.4968,3,ring,0,3,triang
0.25,0.5,1.04,0.8578451433,0,65,17,-0.4469,3.25,ring,0,3,triang
0.25,0.5,1.16,0.8100986603,0,69,18,-0.4069,3.45,ring,0,3,triang
0.25,0.5,1.29,0.7644211917,0,74,19,-0.3722,3.7,ring,0,3,triang
0.25,1,0.44,1.2153071454,0,34,20,-1.481,1.7,ring,0,3,triang
0.25,1,0.53,1.143846576,0,36,21,-1.258,1.8,ring,0,3,triang
0.25,1,0.66,1.054242343,0,40,22,-1.02,2,ring,0,3,triang
0.25,1,0.8,0.9722775473,0,44,23,-0.839,2.2,ring,0,3,triang
0.25,1,0.92,0.9114803591,0,48,24,-0.7249,2.4,ring,0,3,triang
0.25,1,1.04,0.8578451433,0,65,25,-0.4469,3.25,ring,0,3,triang
0.25,1,1.16,0.8100986603,0,69,26,-0.4069,3.45,ring,0,3,triang
0.25,1,1.29,0.7644211917,0,74,27,-0.3722,3.7,ring,0,3,triang
0.25,5,0.44,1.2153071454,0,28,28,-2.539,1.4,ring,0,3,triang
0.25,5,0.53,1.143846576,0,30,29,-2.003,1.5,ring,0,3,triang
0.25,5,0.66,1.054242343,0,33,30,-1.508,1.65,ring,0,3,triang
0.25,5,0.8,0.9722775473,0,37,31,-1.174,1.85,ring,0,3,triang
0.25,5,0.92,0.9114803591,0,60,32,-0.4968,3,ring,0,3,triang
0.25,5,1.04,0.8578451433,0,65,33,-0.4469,3.25,ring,0,3,triang
0.25,5,1.16,0.8100986603,0,69,34,-0.4069,3.45,ring,0,3,triang
0.25,5,1.29,0.7644211917,0,74,35,-0.3722,3.7,ring,0,3,triang
0.25,10,0.44,1.2153071454,0,28,36,-2.539,1.4,ring,0,3,triang
0.25,10,0.53,1.143846576,0,30,37,-2.003,1.5,ring,0,3,triang
0.25,10,0.66,1.054242343,0,33,38,-1.508,1.65,ring,0,3,triang
0.25,10,0.8,0.9722775473,0,37,39,-1.174,1.85,ring,0,3,triang
0.25,10,0.92,0.9114803591,0,60,40,-0.4968,3,ring,0,3,triang
0.25,10,1.04,0.8578451433,0,65,41,-0.4469,3.25,ring,0,3,triang
0.25,10,1.16,0.8100986603,0,69,42,-0.4069,3.45,ring,0,3,triang
0.25,10,1.29,0.7644211917,0,74,43,-0.3722,3.7,ring,0,3,triang
0.25,100,0.44,1.2153071454,0,27,44,-2.86,1.35,ring,0,3,triang
0.25,100,0.53,1.143846576,0,29,45,-2.217,1.45,ring,0,3,triang
0.25,100,0.66,1.054242343,0,32,46,-1.641,1.6,ring,0,3,triang
0.25,100,0.8,0.9722775473,0,36,47,-1.261,1.8,ring,0,3,triang
0.25,100,0.92,0.9114803591,0,39,48,-1.042,1.95,ring,0,3,triang
0.25,100,1.04,0.8578451433,0,43,49,-0.8832,2.15,ring,0,3,triang
0.25,100,1.16,0.8100986603,0,46,50,-0.7632,2.3,ring,0,3,triang
0.25,100,1.29,0.7644211917,0,50,51,-0.6633,2.5,ring,0,3,triang
0.3,5,1.4,0.7088761165,0,57,52,-0.54,2.85,ring,0,3,triang
0.3,5,1.4,1.1568972813,0,57,53,-0.54,2.85,ring,0,3,triang
0.3,5,1.45,1.1314324904,0,63,54,-0.46,3.15,ring,0,3,triang
0.25,0.1,0.41,1.2410902462,0,116,55,-0.2081,5.8,ring,0,3,triang
0.25,0.1,0.47,1.1904789743,0,123,56,-0.1934,6.15,ring,0,3,triang
0.25,0.1,0.5,1.1667648878,0,127,57,-0.1863,6.35,ring,0,3,triang
0.25,0.1,0.57,1.1147212214,0,138,58,-0.1702,6.9,ring,0,3,triang
0.25,0.1,1.22,0.7884535881,0,309,59,-0.0691,15.45,ring,0,3,triang
0.25,0.1,1.25,0.7777902069,0,321,60,-0.06642,16.05,ring,0,3,triang
0.25,0.1,1.33,0.7512113314,0,354,61,-0.05988,17.7,ring,0,3,triang
0.25,0.1,1.4,1.1459155903,0,384,62,-0.05491,19.2,ring,0,3,triang
0.25,0.1,1.45,1.1225198136,0,406,63,-0.05179,20.3,ring,0,3,triang
0.25,0.5,0.41,1.2410902462,0,42,64,-0.9292,2.1,ring,0,3,triang
0.25,0.5,0.47,1.1904789743,0,43,65,-0.852,2.15,ring,0,3,triang
0.25,0.5,0.5,1.1667648878,0,45,66,-0.8162,2.25,ring,0,3,triang
0.25,0.5,0.57,1.1147212214,0,47,67,-0.7407,2.35,ring,0,3,triang
0.25,0.5,1.22,0.7884535881,0,71,68,-0.3898,3.55,ring,0,3,triang
0.25,0.5,1.25,0.7777902069,0,72,69,-0.382,3.6,ring,0,3,triang
0.25,0.5,1.33,0.7512113314,0,75,70,-0.3627,3.75,ring,0,3,triang
0.25,0.5,1.4,1.1459155903,0,78,71,-0.3477,3.9,ring,0,3,triang
0.25,0.5,1.45,1.1225198136,0,79,72,-0.3377,3.95,ring,0,3,triang
0.25,0.1,1.25,1.2224691179,0,321,73,-0.06642,16.05,ring,0,3,triang
0.25,0.1,1.33,1.180133903,0,354,74,-0.05988,17.7,ring,0,3,triang
0.25,0.5,1.25,1.2224691179,0,72,75,-0.382,3.6,ring,0,3,triang
0.25,0.5,1.33,1.180133903,0,75,76,-0.3627,3.75,ring,0,3,triang
0.25,0.1,1.29,1.2011423555,0,338,77,-0.06299,16.9,ring,0,3,triang
0.25,0.5,1.29,1.2011423555,0,74,78,-0.3722,3.7,ring,0,3,triang
0.25,1,1.29,1.2011423555,0,74,79,-0.3722,3.7,ring,0,3,triang
0.25,5,1.29,1.2011423555,0,74,80,-0.3722,3.7,ring,0,3,triang
0.25,10,1.29,1.2011423555,0,74,81,-0.3722,3.7,ring,0,3,triang
0.25,100,1.29,1.2011423555,0,50,82,-0.6633,2.5,ring,0,3,triang
0.3,5,1.48,1.1166310807,0,63,83,-0.46,3.15,ring,0,3,triang
0.3,5,1.52,1.0976916425,0,63,84,-0.46,3.15,ring,0,3,triang
0.3,5,1.56,1.079388824,0,63,85,-0.46,3.15,ring,0,3,triang
0.3,5,1.6,1.0615634704,0,63,86,-0.46,3.15,ring,0,3,triang
0.05,0.1,0.5,1.0454888212,0,90,87,-0.286,4.5,ring,0,3,triang
0.05,0.1,0.53,1.0397592432,0,90,88,-0.284,4.5,ring,0,3,triang
0.05,0.1,0.57,1.0322789609,0,91,89,-0.282,4.55,ring,0,3,triang
0.05,0.1,0.61,1.0249578335,0,92,90,-0.279,4.6,ring,0,3,triang
0.05,0.1,0.66,1.0158860018,0,92,91,-0.276,4.6,ring,0,3,triang
0.05,0.1,0.74,1.0017212118,0,94,92,-0.27,4.7,ring,0,3,triang
0.05,0.1,0.8,0.9913761405,0,95,93,-0.266,4.75,ring,0,3,triang
0.05,0.1,0.92,0.9713226177,0,98,94,-0.258,4.9,ring,0,3,triang
0.05,0.1,0.96,0.964797265,0,98,95,-0.256,4.9,ring,0,3,triang
0.05,0.1,1,0.9582719124,0,98,96,-0.258,4.9,ring,0,3,triang
0.05,0.1,1.04,0.9520648696,0,100,97,-0.25,5,ring,0,3,triang
0.05,0.1,1.45,1.0466029058,0,110,98,-0.2226,5.5,ring,0,3,triang
0.05,0.1,1.48,1.0416691025,0,114,99,-0.213,5.7,ring,0,3,triang
0.05,0.1,1.52,1.0353029048,0,114,100,-0.213,5.7,ring,0,3,triang
0.05,0.1,1.56,1.0289367071,0,114,101,-0.213,5.7,ring,0,3,triang
0.05,0.1,1.6,1.0227296643,0,114,102,-0.213,5.7,ring,0,3,triang
0.05,0.1,1.64,1.0165226215,0,116,103,-0.208,5.8,ring,0,3,triang
0.05,0.1,1.68,1.0104747337,0,116,104,-0.208,5.8,ring,0,3,triang
0.1,0.1,0.46,1.0980099524,0,96,105,-0.264,4.8,ring,0,3,triang
0.1,0.1,0.5,1.0833676976,0,101,106,-0.246,5.05,ring,0,3,triang
0.1,0.1,0.53,1.0725451615,0,101,107,-0.246,5.05,ring,0,3,triang
0.1,0.1,0.57,1.0585395265,0,101,108,-0.246,5.05,ring,0,3,triang
0.1,0.1,0.61,1.0450113563,0,101,109,-0.246,5.05,ring,0,3,triang
0.1,0.1,0.66,1.0284592423,0,109,110,-0.225,5.45,ring,0,3,triang
0.1,0.1,0.74,1.0031536063,0,109,111,-0.225,5.45,ring,0,3,triang
0.1,0.1,0.8,0.9848507879,0,109,112,-0.225,5.45,ring,0,3,triang
0.1,0.1,0.92,0.9503141652,0,117,113,-0.207,5.85,ring,0,3,triang
0.1,0.1,0.96,1.0984874172,0,117,114,-0.207,5.85,ring,0,3,triang
0.1,0.1,1,0.928509938,0,124,115,-0.193,6.2,ring,0,3,triang
0.1,0.1,1.04,0.9180057118,0,124,116,-0.193,6.2,ring,0,3,triang
0.1,0.1,1.1,0.9027268372,0,124,117,-0.193,6.2,ring,0,3,triang
0.1,0.1,1.37,1.0981691073,0,139,118,-0.168,6.95,ring,0,3,triang
0.1,0.1,1.4,1.0897338954,0,146,119,-0.159,7.3,ring,0,3,triang
0.1,0.1,1.45,1.0758874153,0,146,120,-0.159,7.3,ring,0,3,triang
0.1,0.1,1.48,1.0677705132,0,146,121,-0.159,7.3,ring,0,3,triang
0.1,0.1,1.52,1.057266287,0,153,122,-0.15,7.65,ring,0,3,triang
0.1,0.1,1.56,1.0467620607,0,153,123,-0.15,7.65,ring,0,3,triang
0.1,0.1,1.6,1.0365761444,0,153,124,-0.15,7.65,ring,0,3,triang
0.15,0.1,0.44,1.1470296749,0,104,125,-0.239,5.2,ring,0,3,triang
